nPeers nMachines nUsers instance beta eff rel_mksp rel_cost
 50 30 10 m2.2xlarge 0.8000000000000000444089  0.7904237862264054115258  0.6950694169722468895856 0.8162401552637564838832
 50 30 10 m2.2xlarge 0.9000000000000000222045  0.8032282577160786418702  0.6950694169722468895856 0.8162401552637564838832
 50 30 10 m2.2xlarge 1.0000000000000000000000  0.8162401552637563728609  0.6950694169722468895856 0.8162401552637564838832
 50 30 10 m2.4xlarge 0.0000000000000000000000  0.4304878848096334031936  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.1000000000000000055511  0.4607408973063571999695  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.2000000000000000111022  0.4931199737352441325733  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.3000000000000000444089  0.5277745255918976363674  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.4000000000000000222045  0.5648644644301181738655  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.5000000000000000000000  0.6045609397651126037943  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.6000000000000000888178  0.6470471288336691051413  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.7000000000000000666134  0.6925190818556006266959  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.8000000000000000444089  0.7411866266968726302267  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 0.9000000000000000222045  0.7932743371089339134983  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.4xlarge 1.0000000000000000000000  0.8490225690121374624297  0.4304878848096334031936 0.8490225690121373514074
 50 30 10 m2.xlarge 0.0000000000000000000000  1.2718123306705899633329  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.1000000000000000055511  1.2239099314588193223585  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.2000000000000000111022  1.1778117605871165629594  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.3000000000000000444089  1.1334498623798443528443  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.4000000000000000222045  1.0907588406898613975216  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.5000000000000000000000  1.0496757624947128384463  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.6000000000000000888178  1.0101400651238361394491  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.7000000000000000666134  0.9720934669800266325623  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.8000000000000000444089  0.9354798816235463387869  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 0.9000000000000000222045  0.9002453350922329233796  1.2718123306705899633329 0.8663378863357137360524
 50 30 10 m2.xlarge 1.0000000000000000000000  0.8663378863357137360524  1.2718123306705899633329 0.8663378863357137360524
100 30  1 c1.medium 0.0000000000000000000000  2.8940623560658891300079  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.1000000000000000055511  2.6471986089621442062025  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.2000000000000000111022  2.4213923589459680485447  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.3000000000000000444089  2.2148473998558850794893  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.4000000000000000222045  2.0259207420575817693020  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.5000000000000000000000  1.8531095430620658781606  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.6000000000000000888178  1.6950391529631196885219  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.7000000000000000666134  1.5504521795998869038158  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.8000000000000000444089  1.4181984864619487929360  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 0.9000000000000000222045  1.2972260437738871718949  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.medium 1.0000000000000000000000  1.1865725599830569958471  2.8940623560658886859187 1.1865725599830567738024
100 30  1 c1.xlarge 0.0000000000000000000000  0.9629191657154076988689  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.1000000000000000055511  1.0380962403936675464422  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.2000000000000000111022  1.1191425435164379376118  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.3000000000000000444089  1.2065162977889947182319  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.4000000000000000222045  1.3007115003032505562430  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.5000000000000000000000  1.4022607155175099702404  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.6000000000000000888178  1.5117380862898837090569  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.7000000000000000666134  1.6297625799892578868366  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.8000000000000000444089  1.7570014880368083343143  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 0.9000000000000000222045  1.8941741986638964689860  0.9629191657154075878466 2.0420562642169208800169
100 30  1 c1.xlarge 1.0000000000000000000000  2.0420562642169208800169  0.9629191657154075878466 2.0420562642169208800169
100 30  1 m1.large 0.0000000000000000000000  3.6456107601032772258520  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.1000000000000000055511  3.5776717272382665413488  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.2000000000000000111022  3.5109987955810817439328  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.3000000000000000444089  3.4455683702673169932496  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.4000000000000000222045  3.3813572961427702523451  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.5000000000000000000000  3.3183428495690829862497  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.6000000000000000888178  3.2565027303820688331371  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.7000000000000000666134  3.1958150539999201633634  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.8000000000000000444089  3.1362583436784801094177  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 0.9000000000000000222045  3.0778115229108395922708  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.large 1.0000000000000000000000  3.0204539079685832625444  3.6456107601032772258520 3.0204539079685828184552
100 30  1 m1.small 0.0000000000000000000000 14.8654975421315374006781 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.1000000000000000055511 12.6897457578582155690583 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.2000000000000000111022 10.8324425026941160155047 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.3000000000000000444089  9.2469788452230581299318 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.4000000000000000222045  7.8935676550082369828942 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.5000000000000000000000  6.7382451465627024589367 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.6000000000000000888178  5.7520185598673281290871 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.7000000000000000666134  4.9101385885219439586535 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.8000000000000000444089  4.1914782971507564823810 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 0.9000000000000000222045  3.5780029420257761785251 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.small 1.0000000000000000000000  3.0543173900834954537231 14.8654975421315356243213 3.0543173900834958978123
100 30  1 m1.xlarge 0.0000000000000000000000  1.9713427322165897326300  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.1000000000000000055511  2.0719215137775308654966  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.2000000000000000111022  2.1776318694351335381043  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.3000000000000000444089  2.2887356143784542972242  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.4000000000000000222045  2.4055079217237533839580  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.5000000000000000000000  2.5282380040418721556250  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.6000000000000000888178  2.6572298296574392573177  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.7000000000000000666134  2.7928028754939808742108  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.8000000000000000444089  2.9352929183295244364160  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 0.9000000000000000222045  3.0850528664224095010127  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m1.xlarge 1.0000000000000000000000  3.2424536335670257614083  1.9713427322165895105854 3.2424536335670257614083
100 30  1 m2.2xlarge 0.0000000000000000000000  1.1975953012836919597817  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.1000000000000000055511  1.3440054100294718253394  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.2000000000000000111022  1.5083146537501250783464  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.3000000000000000444089  1.6927112627228737551377  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.4000000000000000222045  1.8996509858370300705133  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.5000000000000000000000  2.1318897956564275553148  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.6000000000000000888178  2.3925205917872292005200  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.7000000000000000666134  2.6850143913575972298702  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.8000000000000000444089  3.0132665551739341580628  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 0.9000000000000000222045  3.3816486651823383091653  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.2xlarge 1.0000000000000000000000  3.7950667441265908408354  1.1975953012836919597817 3.7950667441265912849246
100 30  1 m2.4xlarge 0.0000000000000000000000  0.7383338061528036400105  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.1000000000000000055511  0.8894889040454252437939  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.2000000000000000111022  1.0715891698668733589273  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.3000000000000000444089  1.2909698409428753684836  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.4000000000000000222045  1.5552631335674278467707  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.5000000000000000000000  1.8736637665116511186625  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.6000000000000000888178  2.2572488437284916606984  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.7000000000000000666134  2.7193632249182582150127  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.8000000000000000444089  3.2760837909315196903037  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 0.9000000000000000222045  3.9467787557239084605953  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.4xlarge 1.0000000000000000000000  4.7547814832307420118696  0.7383338061528036400105 4.7547814832307420118696
100 30  1 m2.xlarge 0.0000000000000000000000  2.2005634783800065434889  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.1000000000000000055511  2.2455112983229481571357  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.2000000000000000111022  2.2913772042640778714429  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.3000000000000000444089  2.3381799486568208834569  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.4000000000000000222045  2.3859386669846340822687  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.5000000000000000000000  2.4346728855846251349249  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.6000000000000000888178  2.4844025296309690808982  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.7000000000000000666134  2.5351479312813913757907  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.8000000000000000444089  2.5869298379900511619667  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 0.9000000000000000222045  2.6397694209902207163054  2.2005634783800060993997 2.6936882839502205300164
100 30  1 m2.xlarge 1.0000000000000000000000  2.6936882839502205300164  2.2005634783800060993997 2.6936882839502205300164
100 30  5 c1.medium 0.0000000000000000000000  2.5514486284489685807841  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.1000000000000000055511  2.3846596858143662700513  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.2000000000000000111022  2.2287737851124864718599  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.3000000000000000444089  2.0830781913052098808237  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.4000000000000000222045  1.9469067610521919586830  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.5000000000000000000000  1.8196368969979608287701  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.6000000000000000888178  1.7006867011581583426505  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.7000000000000000666134  1.5895123143897542661307  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.8000000000000000444089  1.4856054297808680697557  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 0.9000000000000000222045  1.3884909685910287180377  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.medium 1.0000000000000000000000  1.2977249081158961363514  2.5514486284489685807841 1.2977249081158961363514
100 30  5 c1.xlarge 0.0000000000000000000000  0.8429535592410771771554  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.1000000000000000055511  0.9114634029927334291088  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.2000000000000000111022  0.9855412862163414056127  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.3000000000000000444089  1.0656397433487561077214  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.4000000000000000222045  1.1522480879153389476954  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.5000000000000000000000  1.2458954016977201728622  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.6000000000000000888178  1.3471537668418991362529  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.7000000000000000666134  1.4566417606512929161511  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.8000000000000000444089  1.5750282344140986712233  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 0.9000000000000000222045  1.7030363993494308516574  0.8429535592410771771554 1.8414482446328845899330
100 30  5 c1.xlarge 1.0000000000000000000000  1.8414482446328848119776  0.8429535592410771771554 1.8414482446328845899330
100 30  5 m1.large 0.0000000000000000000000  3.2473611973283675879998  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.1000000000000000055511  3.2612418848461333098498  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.2000000000000000111022  3.2751819046876717855810  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.3000000000000000444089  3.2891815104661143998044  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.4000000000000000222045  3.3032409568786529341367  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.5000000000000000000000  3.3173604997111647563202  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.6000000000000000888178  3.3315403958428775332834  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.7000000000000000666134  3.3457809032510330560228  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.8000000000000000444089  3.3600822810155834829970  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 0.9000000000000000222045  3.3744447893239075675353  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.large 1.0000000000000000000000  3.3888686894755424283687  3.2473611973283671439106 3.3888686894755424283687
100 30  5 m1.small 0.0000000000000000000000 13.6385311771623314314184 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.1000000000000000055511 11.6757733400153149716516 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.2000000000000000111022  9.9954812814216982275184 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.3000000000000000444089  8.5570045887102228476806 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.4000000000000000222045  7.3255429598276569080895 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.5000000000000000000000  6.2713042981281290622064 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.6000000000000000888178  5.3687839680139699538586 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.7000000000000000666134  4.5961477748428247736001 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.8000000000000000444089  3.9347037418618810988846 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 0.9000000000000000222045  3.3684499051493888011066 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.small 1.0000000000000000000000  2.8836871866067976810655 13.6385311771623296550615 2.8836871866067972369763
100 30  5 m1.xlarge 0.0000000000000000000000  1.7440262985753576252534  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.1000000000000000055511  1.8716558576636372901447  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.2000000000000000111022  2.0086254733590767074247  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.3000000000000000444089  2.1556186601864300023124  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.4000000000000000222045  2.3133689529353418379287  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.5000000000000000000000  2.4826635671924983661540  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.6000000000000000888178  2.6643473277551392719431  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.7000000000000000666134  2.8593268845297137303874  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.8000000000000000444089  3.0685752369541559048116  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 0.9000000000000000222045  3.2931365895218265293920  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m1.xlarge 1.0000000000000000000000  3.5341315626374751879268  1.7440262985753574032088 3.5341315626374751879268
100 30  5 m2.2xlarge 0.0000000000000000000000  1.0508524326540880089453  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.1000000000000000055511  1.2009598930294858032397  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.2000000000000000111022  1.3725092314080991062752  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.3000000000000000444089  1.5685632811171663636429  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.4000000000000000222045  1.7926223813772534931843  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.5000000000000000000000  2.0486868721840352236541  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.6000000000000000888178  2.3413285161789643140651  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.7000000000000000666134  2.6757721226713431228461  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.8000000000000000444089  3.0579888311230187802892  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 0.9000000000000000222045  3.4948027195743822659324  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.2xlarge 1.0000000000000000000000  3.9940126413931826832027  1.0508524326540877869007 3.9940126413931822391135
100 30  5 m2.4xlarge 0.0000000000000000000000  0.6433311315765652960152  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.1000000000000000055511  0.7885014348177799003992  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.2000000000000000111022  0.9664300112230812533909  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.3000000000000000444089  1.1845088992241166181429  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.4000000000000000222045  1.4517981809830817763185  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.5000000000000000000000  1.7794023832884606761695  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.6000000000000000888178  2.1809318148536469550436  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.7000000000000000666134  2.6730680062654190720650  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.8000000000000000444089  3.2762567437713641105290  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 0.9000000000000000222045  4.0155574889782794656412  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.4xlarge 1.0000000000000000000000  4.9216844735825198142720  0.6433311315765652960152 4.9216844735825198142720
100 30  5 m2.xlarge 0.0000000000000000000000  1.9289672815588636556328  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.1000000000000000055511  2.0178100689986457894065  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.2000000000000000111022  2.1107447044212985787226  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.3000000000000000444089  2.2079596467934687886725  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.4000000000000000222045  2.3096520349697811091971  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.5000000000000000000000  2.4160280874639701309547  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.6000000000000000888178  2.5273035206323553047980  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.7000000000000000666134  2.6437039861176492294703  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.8000000000000000444089  2.7654655284402052117798  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 0.9000000000000000222045  2.8928350636646209537162  1.9289672815588634335882 3.0260708801123770150809
100 30  5 m2.xlarge 1.0000000000000000000000  3.0260708801123774591701  1.9289672815588634335882 3.0260708801123770150809
100 30 10 c1.medium 0.0000000000000000000000  2.1651651470455561820927  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.1000000000000000055511  2.0581793197989410870719  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.2000000000000000111022  1.9564799101945369308453  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.3000000000000000444089  1.8598057040864415245807  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.4000000000000000222045  1.7679083945250122500426  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.5000000000000000000000  1.6805519439823901617359  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.6000000000000000888178  1.5975119780919357914684  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.7000000000000000666134  1.5185752093444078170137  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.8000000000000000444089  1.4435388892606464406043  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 0.9000000000000000222045  1.3722102876336774723853  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.medium 1.0000000000000000000000  1.3044061975026643995790  2.1651651470455561820927 1.3044061975026643995790
100 30 10 c1.xlarge 0.0000000000000000000000  0.6908731579737373840189  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.1000000000000000055511  0.7610907194381140161710  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.2000000000000000111022  0.8384449106602080981077  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.3000000000000000444089  0.9236610699063529938968  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.4000000000000000222045  1.0175382558989609638189  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.5000000000000000000000  1.1209567404663638434670  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.6000000000000000888178  1.2348862627153616156050  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.7000000000000000666134  1.3603951221245826896933  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.8000000000000000444089  1.4986601958231788866982  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 0.9000000000000000222045  1.6509779739853309710185  0.6908731579737373840189 1.8187767168177360055381
100 30 10 c1.xlarge 1.0000000000000000000000  1.8187767168177360055381  0.6908731579737373840189 1.8187767168177360055381
100 30 10 m1.large 0.0000000000000000000000  2.7577002452583023739408  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.1000000000000000055511  2.8113109927065931259449  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.2000000000000000111022  2.8659639535886709538204  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.3000000000000000444089  2.9216793889322816291099  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.4000000000000000222045  2.9784779536472991701146  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.5000000000000000000000  3.0363807041829478094996  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.6000000000000000888178  3.0954091063338737832566  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.7000000000000000666134  3.1555850431979837189544  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.8000000000000000444089  3.2169308232889766152596  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 0.9000000000000000222045  3.2794691888065878870862  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.large 1.0000000000000000000000  3.3432233240676128005475  2.7577002452583023739408 3.3432233240676132446367
100 30 10 m1.small 0.0000000000000000000000 11.5394063893031386669463 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.1000000000000000055511 10.1274058553568142571066 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.2000000000000000111022  8.8881824505453899121221 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.3000000000000000444089  7.8005945848804607578586 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.4000000000000000222045  6.8460876243525543571877 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.5000000000000000000000  6.0083773423063302487890 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.6000000000000000888178  5.2731721047689887882370 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.7000000000000000666134  4.6279290501152621217784 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 0.8000000000000000444089  4.0616401034077460607818 11.5394063893031404433032 3.1284623376298470454060
